unit_price,quantity,website_visits,membership_years,app_usage_score,discount_applied,age,loyalty_program,gender,ventas
70.90181791286648,4,85,7,1,1,19,Yes,Male,1
60.65823653446678,7,49,9,1,0,61,No,Female,1
56.44011234202601,9,76,0,0,1,30,No,Female,1
55.694594725789486,5,11,4,1,0,43,Yes,Male,0
41.658218798588294,5,57,8,0,0,46,No,Female,0
48.0490955966957,8,61,4,2,0,53,Yes,Female,1
75.03604288739497,7,33,9,0,0,45,Yes,Male,1
35.86162991312186,8,93,2,1,0,25,Yes,Male,0
74.22168186064778,2,91,8,0,0,22,No,Female,0
45.16957768261912,9,87,8,1,0,49,Yes,Male,1
69.88148163642617,3,91,3,0,1,47,No,Female,0
28.897774857536927,6,11,3,2,1,31,Yes,Male,0
58.78856301746974,6,74,7,1,0,64,No,Male,0
38.94844796078567,2,29,6,1,1,60,No,Female,0
28.770992121137187,7,43,4,0,0,27,No,Female,0
53.27801063616418,9,50,5,0,0,27,No,Female,1
65.14207682893954,1,50,2,0,0,23,No,Male,0
37.325878421097556,8,84,5,0,1,33,Yes,Female,1
27.51476059312398,2,32,7,0,0,43,Yes,Male,0
48.62232853497567,1,47,9,1,0,38,Yes,Male,0
48.68847006834228,8,53,8,2,0,53,No,Female,0
58.22479441331748,2,76,2,0,1,58,Yes,Female,0
64.24391857046733,6,71,7,1,1,59,Yes,Male,1
49.10877228091259,6,21,2,2,0,47,No,Female,0
77.83254972191395,5,39,1,2,0,22,No,Male,0
53.36352116802938,8,96,4,0,1,27,No,Male,1
44.803602409896506,3,74,3,1,0,48,Yes,Male,0
25.826489613457582,4,50,4,1,0,28,Yes,Female,0
46.06010719525749,7,29,5,1,0,55,Yes,Male,0
44.95419581883296,7,15,2,1,1,24,Yes,Male,0
64.40457194422206,8,84,0,1,1,29,Yes,Female,1
56.937254361002815,2,13,3,2,0,62,Yes,Female,0
32.30946317551074,2,19,5,2,0,58,Yes,Female,0
52.58381579616556,4,60,1,2,1,25,Yes,Male,0
60.0729675759358,9,47,1,1,0,45,Yes,Female,1
72.92047039081748,9,10,0,2,0,33,Yes,Male,1
63.31255951121089,4,17,8,2,0,20,No,Male,0
61.412699814672166,9,90,2,0,1,54,No,Male,1
50.90128991922745,3,92,1,2,0,49,No,Female,0
55.824680081351744,5,72,3,0,1,38,Yes,Male,0
68.74257351059238,9,42,5,1,0,62,No,Male,1
30.008339037805253,6,24,0,1,0,35,No,Female,0
44.75841009174566,3,40,8,1,0,63,Yes,Male,0
38.41146876865639,9,30,8,1,1,28,Yes,Female,0
55.68729678089186,6,12,7,2,0,25,Yes,Female,0
68.45333263476181,4,75,5,0,0,29,No,Female,0
41.045385699183896,4,44,3,1,0,19,Yes,Female,0
14.145434487958433,8,50,1,1,1,58,No,Male,0
43.81668882463295,7,68,7,0,1,39,Yes,Male,0
63.702105980261095,1,25,6,0,0,26,No,Male,0
58.064448544248194,6,65,3,0,0,31,No,Male,0
56.42279371715864,8,54,2,0,0,32,No,Female,1
45.8001004718828,3,68,5,0,0,28,Yes,Male,0
30.814538956703206,9,59,0,2,1,30,Yes,Female,0
57.72941482436701,2,94,1,0,0,45,No,Male,0
37.485772849480625,6,21,6,2,0,42,No,Male,0
82.76145100070684,1,21,2,0,0,54,Yes,Female,0
58.55760812531774,2,42,0,0,0,23,No,Male,0
41.29027546169073,5,93,1,1,0,54,Yes,Male,0
40.829221289170576,1,58,9,1,0,50,Yes,Female,0
48.60583690079618,8,30,9,1,1,42,Yes,Male,1
46.407471169673755,1,69,8,1,0,40,No,Male,0
66.75250663294932,9,61,6,1,0,25,Yes,Male,1
52.7962425461607,3,63,6,1,0,34,No,Female,0
39.02552391637208,2,48,9,0,1,48,Yes,Female,0
78.35661027733674,1,58,7,0,0,43,No,Male,0
50.73962497280334,9,73,7,1,0,28,No,Male,1
61.532595139533456,4,95,8,1,0,47,Yes,Male,0
40.87660238832861,1,35,1,1,0,28,Yes,Female,0
55.44673441616785,1,80,7,0,1,20,No,Male,0
54.666649867147925,7,16,7,1,1,57,No,Female,0
21.655260618557705,2,81,4,1,1,57,Yes,Female,0
80.2291266569096,7,71,4,0,0,38,Yes,Male,1
69.35966691383821,7,99,3,0,0,52,Yes,Female,1
44.04207025781019,9,97,4,2,0,45,Yes,Female,1
33.465953893162165,7,33,1,1,0,39,Yes,Female,0
55.21342420705328,1,49,1,0,0,59,No,Female,0
51.300465491215945,8,85,4,2,1,63,Yes,Female,1
55.33503422844844,8,56,2,0,0,35,Yes,Male,1
52.87366094291134,4,17,0,2,0,40,No,Female,0
57.593614839588895,8,63,8,2,0,43,Yes,Female,1
71.7095854908771,4,18,1,1,1,52,No,Female,0
58.52154807692969,8,12,9,1,0,46,No,Female,1
34.25516751635088,5,63,1,2,0,63,Yes,Female,0
70.43844279068678,4,30,3,1,1,28,Yes,Male,0
74.60921845232431,6,57,1,0,1,59,Yes,Male,1
97.28085101768127,2,56,6,0,0,63,Yes,Female,0
33.14758950140603,2,97,9,2,0,18,Yes,Male,0
53.64323019725413,2,77,0,2,0,33,No,Female,0
18.76851945216519,9,93,1,0,1,42,Yes,Male,0
58.29723734568814,3,72,4,0,1,55,No,Male,0
41.776995527498414,4,25,1,2,0,35,Yes,Female,0
78.8516869223743,8,83,8,0,1,33,No,Female,1
38.38077544972127,4,99,3,0,0,36,No,Female,0
24.662254430491075,7,14,8,2,1,33,No,Female,0
42.9310438894622,5,20,0,1,0,22,Yes,Male,0
20.36768343174294,9,38,0,0,0,44,Yes,Female,0
61.26649181760965,4,88,0,1,1,61,Yes,Male,0
19.02375430615519,3,79,3,1,0,23,No,Female,0
50.42686371774738,2,57,8,0,1,51,No,Female,0
18.83282270215705,1,24,7,1,0,33,Yes,Male,0
45.19553293195037,6,93,6,2,0,40,No,Female,0
74.65067233706802,2,43,0,0,1,60,No,Female,0
55.409718371536925,8,69,2,0,0,61,Yes,Male,1
37.04759592552599,6,71,8,1,0,49,Yes,Male,0
49.53194766591374,5,11,8,0,0,60,No,Female,0
50.2702530806667,2,89,4,0,1,40,Yes,Male,0
57.08945518765108,7,28,5,1,1,37,No,Female,0
29.497124550787603,2,58,5,1,0,36,No,Male,0
58.88850910770996,5,87,9,0,0,46,Yes,Female,0
9.434125525958372,2,97,3,0,0,25,No,Male,0
40.551731714542846,2,37,0,2,0,46,Yes,Male,0
42.67589236322683,7,57,4,2,1,35,No,Male,0
59.499902391068574,9,46,0,0,1,22,Yes,Female,1
50.339462790153036,5,83,0,0,0,29,Yes,Female,0
28.9165541921557,7,58,4,2,0,27,No,Female,0
35.225103112744776,4,57,4,1,1,64,Yes,Male,0
52.98020014321111,2,82,6,0,0,54,No,Male,0
48.813989872031655,3,97,1,2,1,34,Yes,Male,0
41.313138355463806,2,38,5,2,0,49,Yes,Male,0
42.78749315732031,5,69,1,0,1,21,No,Female,0
60.44251995738934,6,38,9,0,1,48,Yes,Male,1
42.23461140696178,7,67,4,2,1,43,No,Male,0
48.6786313395639,3,57,3,0,0,29,Yes,Female,0
82.54904882120815,4,32,9,1,0,35,Yes,Female,0
28.644760446741156,8,36,4,0,0,25,Yes,Male,0
22.222359026380122,4,16,1,2,1,49,No,Male,0
61.7538449719791,7,58,7,2,0,37,Yes,Male,1
39.82035408058845,6,63,7,0,1,57,Yes,Female,0
45.226437083860695,7,77,5,2,1,30,No,Male,0
38.28265432803329,1,87,2,1,0,40,Yes,Male,0
46.10299788848731,3,51,3,0,1,20,Yes,Male,0
73.97807168144512,6,83,0,0,1,52,Yes,Female,1
62.03192687927179,3,68,8,2,0,56,Yes,Male,0
62.93335267830466,7,53,9,1,0,38,Yes,Female,1
28.756594163110318,9,35,4,0,1,24,Yes,Female,0
32.73269395170696,3,32,7,2,1,43,Yes,Female,0
7.413820107718593,1,82,2,0,1,40,Yes,Female,0
37.859287683758694,6,17,3,1,1,49,Yes,Female,0
64.35054779578488,1,62,3,2,0,19,No,Male,0
57.754197736225564,1,23,7,0,1,56,No,Male,0
46.67730105571814,8,80,8,2,0,19,Yes,Female,1
49.665495744229204,9,16,2,2,0,56,No,Female,0
39.66671686136892,2,18,6,1,0,63,No,Male,0
53.07138323602676,9,12,8,1,0,32,No,Female,1
61.48817419220922,5,87,1,0,0,33,Yes,Male,0
25.76169818884291,8,26,3,2,0,43,No,Male,0
54.49471531756022,7,53,2,2,0,25,Yes,Female,1
63.98652306432001,7,95,7,2,0,33,No,Male,1
43.773495665549454,4,55,3,0,1,38,Yes,Male,0
60.51050918180876,2,99,8,1,0,56,Yes,Male,0
92.2198166670883,5,67,0,1,0,28,Yes,Female,1
48.43485810519662,3,37,0,2,1,41,Yes,Male,0
55.89960575007986,9,23,3,0,0,53,Yes,Male,1
38.92914374507913,6,18,2,2,0,35,Yes,Male,0
52.718767439030756,1,35,2,1,1,40,Yes,Female,0
56.904074374734556,3,11,9,2,0,30,No,Female,0
52.92263510405207,4,84,1,2,0,61,No,Female,0
34.70457020436715,9,90,9,2,1,59,Yes,Female,1
53.09542656988176,6,43,9,1,1,56,Yes,Male,0
71.93293908076456,4,28,1,0,1,61,Yes,Male,0
56.72953646771791,1,48,7,2,0,61,Yes,Male,0
64.42980783607761,8,91,0,1,1,62,Yes,Male,1
46.444820449810585,2,22,7,2,1,18,Yes,Female,0
61.24850359135566,8,14,9,0,0,24,No,Female,1
54.18901757324789,6,59,2,2,0,38,Yes,Female,0
35.73633905469152,8,32,1,0,1,33,Yes,Male,0
54.77781507198311,6,97,8,1,0,31,Yes,Female,1
35.12455004839534,5,38,4,0,0,60,Yes,Female,0
40.50679587672812,5,81,4,0,0,60,No,Male,0
52.83992460938561,8,35,5,1,0,19,Yes,Male,1
54.45866410070186,7,88,3,0,0,48,Yes,Male,1
32.161513023843064,8,66,6,0,0,56,No,Female,0
65.80978656774315,8,10,6,1,0,26,Yes,Male,1
58.580094174507096,7,37,8,0,1,58,Yes,Female,1
39.429073465836744,2,71,5,0,0,31,Yes,Female,0
26.93622805326237,9,56,0,2,0,27,Yes,Male,0
47.82643131377853,7,87,8,0,1,41,Yes,Female,1
43.3108442920826,6,68,9,0,1,50,No,Female,0
51.69710685579534,9,40,8,0,0,51,Yes,Male,1
44.5532500826665,1,79,4,1,0,37,Yes,Female,0
19.88814708882485,2,58,6,0,0,45,No,Female,0
44.17479592548263,1,14,0,1,1,21,Yes,Female,0
45.415713333975305,3,40,3,1,0,51,No,Male,0
59.50491537161088,5,46,9,0,0,21,Yes,Female,0
39.527004880834255,1,88,3,0,1,23,No,Male,0
75.1801201005885,4,24,4,0,0,39,No,Male,0
21.325391740223644,8,61,5,0,1,21,No,Female,0
69.66751246703936,6,78,3,0,1,22,Yes,Male,1
46.63521543682843,1,20,5,0,0,28,Yes,Female,0
62.89377308515334,1,52,9,0,0,62,Yes,Male,0
51.197022260881,3,79,6,1,0,52,No,Male,0
67.09333304038203,8,32,2,2,1,36,Yes,Female,1
44.18957053170783,8,49,8,1,1,28,No,Male,0
33.520693622332814,3,72,7,0,1,28,Yes,Female,0
71.30756430906595,7,11,0,2,0,44,Yes,Female,1
48.29779031176788,3,88,1,2,1,19,Yes,Female,0
53.32337710436316,4,96,1,0,0,64,Yes,Female,0
68.52127871067192,9,95,9,0,0,25,No,Female,1
34.52067136858348,4,82,8,1,0,51,Yes,Male,0
58.93236346458886,3,56,8,2,1,57,No,Female,0
41.15157865305664,5,39,8,2,1,37,Yes,Female,0
48.01745966533442,7,25,0,0,0,40,No,Female,0
51.084184480764335,5,68,6,0,1,32,No,Female,0
27.49667207829596,4,56,2,2,0,30,Yes,Male,0
38.317444357693475,8,39,8,2,0,48,Yes,Male,0
70.26609338619708,4,18,7,0,0,63,Yes,Male,0
63.29286782877193,2,74,2,0,1,31,Yes,Male,0
49.060406340091475,6,68,0,0,0,18,No,Female,0
53.64685187769339,2,73,8,1,0,44,No,Female,0
45.58636241545314,3,17,9,1,1,50,No,Female,0
70.34875078741973,1,61,0,0,1,52,No,Female,0
46.994711333087544,5,27,2,1,1,32,Yes,Female,0
53.47763138202272,9,91,5,2,0,22,Yes,Female,1
67.19045216213098,2,67,5,2,1,54,No,Female,0
38.3394277273114,7,58,9,0,0,21,Yes,Female,0
73.3818377674534,5,41,3,2,1,63,No,Female,0
27.043078853849348,2,57,1,2,0,37,No,Female,0
74.44463196669199,8,54,9,2,1,56,Yes,Male,1
44.40986624072038,6,63,5,2,0,39,Yes,Male,0
46.359518782620775,4,94,9,2,0,41,No,Female,0
21.649847432255857,4,55,4,1,1,64,Yes,Female,0
43.17807923933461,2,40,5,1,0,28,No,Male,0
34.402902034596735,3,46,6,0,0,63,Yes,Female,0
40.88530481939791,7,25,8,2,0,23,Yes,Female,0
47.94033551316681,3,55,6,1,1,44,Yes,Female,0
64.36687421709358,5,55,3,1,0,27,No,Female,0
53.11405027100939,6,87,9,1,1,56,Yes,Female,1
54.615149801016706,6,97,4,2,1,27,Yes,Male,1
33.56720916731656,4,98,5,1,1,63,Yes,Female,0
36.78868865595905,6,70,8,0,0,43,Yes,Male,0
76.98087527526968,3,55,4,0,1,54,Yes,Female,0
38.9719844785513,7,60,4,2,0,50,Yes,Female,0
74.84312378085943,7,71,6,0,0,25,Yes,Female,1
46.354082016787004,4,44,1,1,1,45,Yes,Male,0
50.03431904215256,2,90,2,2,1,53,Yes,Male,0
66.05547740344895,7,51,1,0,0,57,Yes,Female,1
69.07838632907985,3,54,9,2,0,42,Yes,Male,0
48.33781159581369,1,77,9,1,1,53,Yes,Male,0
44.17635419717692,2,84,1,0,1,30,Yes,Male,0
49.161193272166805,9,56,2,1,0,24,No,Female,1
55.069362923481776,8,88,5,0,0,18,Yes,Male,1
63.36955530304633,6,39,4,2,0,26,No,Male,0
50.06344788491227,6,33,4,0,1,45,Yes,Male,0
59.2832944703473,1,75,1,0,0,53,No,Female,0
74.57539598406412,2,52,1,0,1,63,No,Male,0
55.719644183971766,4,43,0,2,1,47,Yes,Male,0
54.674792840071675,3,32,2,0,1,26,No,Female,0
27.216337623648982,1,70,6,1,1,47,Yes,Female,0
10.53904794756405,8,46,4,2,0,52,Yes,Female,0
55.82563593845252,7,22,6,2,0,64,Yes,Male,0
48.57763653078692,4,80,8,1,1,44,Yes,Female,0
42.278259876278874,9,16,5,2,0,46,Yes,Female,0
53.65295306279517,4,51,1,0,0,22,Yes,Male,0
49.093944062046376,1,47,0,2,0,18,Yes,Female,0
66.91670375950848,1,61,0,1,1,60,No,Male,0
51.29166302388467,1,53,9,2,1,22,Yes,Female,0
38.796150723947484,1,73,8,1,0,46,Yes,Female,0
64.85249358438934,4,22,5,2,0,34,Yes,Male,0
46.743033875806965,1,97,5,1,0,54,Yes,Male,0
57.898050255084605,2,37,3,2,1,41,Yes,Male,0
42.83883940710799,4,91,1,0,0,44,Yes,Male,0
40.25259671753845,7,10,9,1,1,26,Yes,Female,0
51.262523452785445,2,52,2,1,1,55,Yes,Female,0
50.19242965315528,8,51,2,2,1,30,No,Male,1
57.19740553050249,7,59,7,2,1,43,Yes,Female,1
45.97031370035386,9,69,5,2,1,28,Yes,Male,1
22.45460324344404,6,10,6,0,1,41,Yes,Female,0
43.50839174617417,4,60,8,2,0,50,No,Male,0
61.907277007157234,6,25,0,1,0,23,No,Male,0
45.5393588113534,4,48,1,2,1,52,Yes,Male,0
46.30424896228178,7,24,8,0,0,33,Yes,Male,0
64.79564758858905,9,42,4,2,0,30,Yes,Female,1
39.32040159111616,3,96,3,2,1,61,Yes,Male,0
26.857951726356504,3,62,0,1,1,28,No,Male,0
47.59053320711759,2,26,8,2,0,40,Yes,Female,0
42.737390731268945,1,98,8,0,0,19,Yes,Female,0
35.50630520370119,1,15,3,2,0,47,Yes,Male,0
47.36932316151964,3,40,8,2,0,36,No,Female,0
57.37258470870175,7,78,9,1,1,57,Yes,Female,1
49.860671576482765,9,49,0,2,1,62,No,Male,1
54.604716090293564,2,39,4,1,1,63,Yes,Male,0
77.20111547773135,7,78,0,1,0,64,No,Male,1
44.85681707663654,1,85,3,2,0,32,Yes,Female,0
54.17522951967004,2,16,4,1,1,59,Yes,Female,0
42.36179956101298,6,22,2,1,0,50,No,Female,0
37.304604201695405,5,13,1,2,0,61,No,Male,0
41.22638519873345,8,59,5,2,1,58,Yes,Male,1
42.81862142717467,2,12,2,0,1,22,No,Female,0
55.39213696320688,1,21,9,0,0,39,No,Male,0
85.23613680051136,7,74,0,1,0,44,Yes,Female,1
39.259348455862394,6,36,4,1,0,64,No,Female,0
43.75062041576806,8,59,1,2,1,52,Yes,Male,1
49.053154803331275,8,86,1,0,1,36,No,Male,1
55.93698273064621,2,26,3,0,0,56,Yes,Female,0
53.953262179321776,8,81,3,2,0,24,Yes,Male,1
69.26143690922176,6,41,3,2,1,56,No,Male,1
13.604118941971876,9,93,6,2,0,51,Yes,Male,0
14.196051947064909,7,60,0,2,1,51,Yes,Male,0
42.56182741984776,2,26,7,0,1,44,No,Male,0
66.45950281315564,8,43,9,2,1,61,No,Male,1
26.515279525916057,9,44,8,2,1,22,Yes,Female,0
4.8855149045936415,7,33,9,0,0,21,Yes,Male,0
58.56769109328813,4,63,5,2,0,24,No,Female,0
53.65485835554072,9,27,3,0,1,20,Yes,Female,1
33.64687389800855,4,59,5,0,0,38,Yes,Female,0
35.21690598918605,4,55,9,2,0,51,Yes,Male,0
35.45384420547988,9,57,6,2,0,26,Yes,Female,0
51.6580297621091,8,42,5,1,0,37,Yes,Male,1
40.605270857254894,4,96,0,1,0,57,No,Female,0
57.4109587846328,8,98,4,0,1,29,No,Female,1
7.1806000564341375,8,36,7,0,0,56,Yes,Female,0
37.14722202308301,7,10,7,1,0,63,Yes,Male,0
33.10919058633425,6,94,9,0,0,45,Yes,Female,0
46.15488982441262,8,68,8,1,0,50,Yes,Female,1
41.92928362264792,7,19,3,2,1,27,Yes,Male,0
61.9676566984365,5,34,9,2,0,28,No,Female,0
22.109948425099137,4,93,5,2,0,24,Yes,Female,0
50.68237214496128,2,66,6,0,0,35,No,Female,0
58.37504634817558,8,75,4,2,1,36,No,Female,1
77.84971154842933,9,24,7,0,0,31,Yes,Female,1
42.77351043359787,4,37,2,2,0,34,Yes,Female,0
54.866879065287755,4,22,7,0,0,40,No,Male,0
22.942058111564528,5,23,4,0,0,36,No,Female,0
14.120656935304645,2,75,0,1,0,62,No,Male,0
62.6716156367255,7,43,5,1,1,20,Yes,Male,1
49.91659559527894,5,34,1,1,0,51,No,Male,0
67.67769034697633,6,63,6,0,1,42,Yes,Male,1
29.398956665453763,4,88,8,1,0,58,Yes,Female,0
57.79853209293129,8,21,2,1,0,48,Yes,Female,1
78.0322676081578,8,18,9,1,1,56,Yes,Male,1
56.295584125358985,5,40,3,0,0,31,No,Male,0
54.148722583865734,6,87,3,0,1,54,Yes,Female,1
50.12834121236525,3,62,3,1,1,64,No,Female,0
26.43677814311132,1,52,2,1,1,37,Yes,Female,0
70.33359403565522,9,47,4,0,0,49,No,Male,1
40.83713540292401,9,51,8,0,0,50,Yes,Male,0
57.567248845745254,3,81,7,1,0,48,No,Male,0
26.554485401431197,4,57,9,1,0,24,Yes,Female,0
32.308105032383295,7,76,1,1,0,22,Yes,Male,0
71.52631098833353,2,75,8,0,0,21,No,Male,0
44.790465665632354,3,25,9,1,0,28,Yes,Female,0
71.79913214063816,6,92,1,0,0,36,Yes,Female,1
48.82654011412223,8,25,6,2,1,55,No,Female,0
22.37153340563214,1,40,4,1,1,37,Yes,Female,0
63.381013995975806,4,67,6,2,0,44,Yes,Female,0
41.15161523366588,1,37,4,0,1,46,Yes,Male,0
60.480332202755655,2,13,5,2,0,35,Yes,Male,0
50.37816301310123,8,19,7,1,0,54,No,Female,0
26.853226580856944,6,60,0,2,0,64,Yes,Male,0
52.464421480558535,9,27,0,2,1,42,Yes,Female,1
82.94334713229199,2,56,4,2,0,37,No,Male,0
57.394796877716885,3,41,0,0,0,23,No,Female,0
49.13723370491805,9,39,2,1,1,53,No,Female,1
66.13015102935347,9,45,9,0,0,32,Yes,Male,1
53.16002697804666,6,18,8,2,1,35,Yes,Female,0
53.14301345394192,3,45,6,2,0,55,Yes,Female,0
33.62562241761346,5,38,5,0,1,42,Yes,Female,0
53.50772038684398,2,25,7,0,1,37,Yes,Male,0
65.53165124625417,7,30,7,2,1,39,No,Male,1
37.45906771849963,8,73,5,1,1,29,No,Female,0
71.36743731870422,6,75,3,0,1,58,Yes,Male,1
48.62440963782311,8,68,3,2,0,57,Yes,Male,1
36.68345732692189,2,37,3,2,1,64,Yes,Female,0
64.96448115380366,3,64,5,1,1,50,No,Male,0
45.69808646392596,7,40,0,2,0,46,No,Female,0
61.39272331229162,1,42,1,0,1,19,Yes,Female,0
45.623620516121946,7,96,5,2,0,43,No,Female,0
49.102607847051445,6,69,0,2,0,49,Yes,Female,0
57.40340306501437,8,50,8,2,0,20,Yes,Male,1
54.36345586385009,7,90,5,2,1,47,Yes,Female,1
20.067023293223922,4,55,6,1,0,36,Yes,Male,0
33.181343898584124,3,58,0,0,0,27,Yes,Male,0
63.94114977186223,3,74,7,2,0,42,Yes,Male,0
48.01795116647679,4,51,4,0,1,63,Yes,Female,0
42.144030458428674,9,32,4,1,1,36,Yes,Female,1
29.621389771137885,9,36,5,0,0,60,No,Female,0
33.803955180862275,2,98,6,1,1,38,Yes,Female,0
19.67302040057079,5,41,6,0,0,23,No,Female,0
48.480789219477,1,92,4,0,0,31,Yes,Female,0
41.0234362912843,4,97,0,2,0,25,Yes,Female,0
35.50118163522027,2,12,8,0,0,19,Yes,Male,0
48.9781486224807,8,69,5,2,1,35,Yes,Male,1
55.45955946279107,4,85,8,2,1,39,Yes,Female,0
81.39796898314917,5,88,3,0,0,47,Yes,Female,1
27.321748706551794,4,26,1,2,0,53,No,Male,0
67.39071564950783,5,41,2,0,1,45,No,Female,0
64.59652341522607,5,16,3,2,0,52,No,Male,0
38.31360890934949,5,92,9,2,0,19,Yes,Male,0
53.04853931879047,3,80,7,1,1,53,Yes,Female,0
43.13550125993577,7,78,2,1,1,35,Yes,Female,1
52.785328706281085,3,67,7,0,0,60,No,Male,0
72.63696520106825,2,49,5,2,0,26,No,Male,0
59.084093489469694,3,94,3,1,0,45,No,Female,0
57.62912559850163,3,57,6,1,0,25,Yes,Male,0
43.54536020068036,8,60,4,1,1,25,Yes,Female,1
27.739150026134972,4,66,4,2,0,22,Yes,Female,0
46.87297684189388,3,80,8,0,1,30,Yes,Female,0
68.09912232295872,5,46,2,2,0,24,Yes,Female,0
27.092482151155288,4,96,9,2,0,38,Yes,Male,0
34.173659477349574,9,84,3,1,0,46,Yes,Female,0
51.89401604351102,8,83,4,2,0,54,Yes,Female,1
35.23017822729106,7,94,0,2,0,62,Yes,Male,0
38.112148293271815,8,64,6,1,1,31,No,Male,0
43.64602127407734,5,50,7,1,1,54,Yes,Male,0
29.51573893714776,4,29,5,2,1,21,Yes,Female,0
35.38817230675448,7,42,8,1,1,39,No,Male,0
60.551418751809635,1,49,2,0,1,28,Yes,Male,0
30.38945326653554,6,43,1,0,1,51,Yes,Female,0
26.031917982577436,8,71,4,0,0,62,No,Male,0
40.54962530699159,7,28,8,0,1,33,Yes,Male,0
60.979332537647686,2,52,0,0,0,26,Yes,Male,0
47.046172880046655,7,78,0,1,0,33,Yes,Male,1
43.03128382826573,6,72,9,1,1,56,Yes,Female,0
50.6653819627341,5,19,2,0,1,33,Yes,Female,0
23.81438850710522,4,22,9,0,0,48,Yes,Female,0
57.420584806625484,1,14,2,0,0,48,Yes,Male,0
55.75152547105466,2,67,4,1,0,30,No,Male,0
43.86037288856418,7,68,3,1,0,22,Yes,Male,0
65.08886767694625,3,85,5,2,0,64,No,Female,0
33.087558515704416,5,68,7,2,1,56,Yes,Male,0
66.91863489880353,8,86,7,2,0,35,Yes,Female,1
52.31740498392877,8,95,3,2,0,37,Yes,Female,1
44.951711151827396,6,24,0,1,1,19,No,Male,0
49.701895469475325,5,86,6,1,0,57,No,Male,0
48.391028512835874,2,10,5,1,1,47,Yes,Male,0
68.30424344626576,9,47,4,1,0,27,Yes,Female,1
33.8498130879348,1,62,3,0,1,59,No,Male,0
38.56221141280103,2,61,5,2,0,28,No,Male,0
65.5445433810872,1,10,7,1,0,46,Yes,Male,0
41.06697597224211,4,20,5,1,0,57,Yes,Male,0
63.50799615997387,4,67,2,2,1,33,No,Male,0
75.49153974513064,5,49,8,1,0,45,Yes,Female,1
43.973074595875495,5,95,2,0,0,34,No,Male,0
60.22043489862958,8,69,3,1,1,55,Yes,Female,1
32.69461577990212,3,53,4,2,0,61,No,Female,0
61.32099947101714,6,15,1,0,1,32,Yes,Male,0
52.99135978980151,3,37,9,0,1,48,Yes,Female,0
57.09557423240323,2,40,9,2,1,24,Yes,Female,0
40.31641891946907,8,17,1,2,1,63,No,Male,0
25.083748766492413,1,14,5,0,0,47,No,Female,0
57.54878097124257,9,63,1,1,1,53,No,Female,1
19.048952712808184,7,26,9,2,1,43,No,Female,0
45.23974261636198,4,47,0,0,0,28,Yes,Female,0
64.11772799629955,3,18,7,2,0,23,Yes,Male,0
52.87846603809554,6,83,9,1,0,59,No,Female,0
79.22513967184719,9,93,9,1,0,46,No,Male,1
65.3766372887266,9,87,0,0,1,45,Yes,Female,1
40.191524175116356,4,23,9,1,1,32,Yes,Female,0
50.409700697771584,5,35,5,1,1,46,Yes,Male,0
49.28943946183346,9,71,0,1,0,23,Yes,Female,1
26.26734854980809,2,34,7,2,0,29,No,Female,0
35.8940162527347,2,89,4,0,1,33,No,Male,0
41.588586395302094,5,45,2,0,0,63,No,Male,0
19.45669245716095,1,89,4,0,1,55,No,Male,0
50.712402023774644,8,42,0,1,1,26,Yes,Male,1
46.26392233020439,5,12,0,2,1,39,Yes,Male,0
24.906591480326387,2,96,3,0,0,50,No,Male,0
56.06319297915998,9,20,8,2,0,43,Yes,Male,1
60.73809117036439,2,67,8,0,0,57,Yes,Male,0
53.405517182973334,7,73,0,1,0,24,No,Female,0
45.13897737186545,8,27,2,0,1,63,No,Male,0
58.87163227627782,6,56,3,0,0,49,No,Female,0
60.20330540715037,7,53,1,1,0,57,No,Female,1
54.61105354579533,1,68,6,1,1,60,Yes,Female,0
37.630816243478584,4,59,2,0,0,41,Yes,Male,0
54.14901148266771,7,78,0,2,1,58,No,Male,1
67.93220976238219,1,97,0,1,0,56,No,Female,0
41.05056412082405,1,38,2,0,1,55,Yes,Male,0
81.46909008698647,6,99,5,1,1,54,Yes,Male,1
42.115535990219236,4,76,3,2,1,36,No,Male,0
50.486105200102045,3,11,0,0,0,60,Yes,Male,0
39.91271605990496,5,34,6,0,0,22,No,Female,0
53.34906253880391,9,28,1,2,1,47,Yes,Male,1
23.866674610470874,3,49,4,2,1,42,Yes,Female,0
41.80937301774918,5,11,7,0,1,47,No,Male,0
33.61818199477149,5,92,6,2,0,42,Yes,Female,0
52.03007521838436,9,74,7,2,0,26,Yes,Female,1
64.91671063263361,4,71,9,0,1,44,No,Male,0
59.69009280671827,1,63,5,1,0,41,No,Male,0
14.425109587116616,5,54,6,2,0,57,Yes,Female,0
80.6310447939182,1,58,8,1,0,60,Yes,Female,0
54.429199109313025,6,78,5,1,1,55,Yes,Male,1
38.35251289260499,7,47,8,1,0,32,Yes,Male,0
52.35691878486411,1,13,1,2,0,55,Yes,Male,0
52.64284733754039,4,26,1,0,0,43,Yes,Male,0
39.99726924572654,9,62,1,0,0,47,Yes,Female,1
52.96875001013113,1,94,5,0,1,28,Yes,Male,0
40.88791568569539,9,62,1,0,0,46,Yes,Male,1
43.934570109649655,8,40,2,0,0,32,Yes,Male,0
39.705812963673736,5,31,7,0,0,61,No,Female,0
28.509930653905208,6,20,7,1,0,26,No,Male,0
52.18754705323076,7,43,3,1,0,59,Yes,Female,0
